Date,Filename,Original Size (B),Optimized To (B),Savings (%)
1/20/2015 4:32:05 PM, images/GoToPreviousComment.png, 423, 233, 44.9
1/20/2015 4:32:05 PM, images/GoToPrevious.png, 278, 186, 33.1
1/20/2015 4:32:06 PM, images/GoToNextUncovered.png, 285, 195, 31.6
1/20/2015 4:32:06 PM, images/GoToNextModified.png, 439, 254, 42.1
1/20/2015 4:32:06 PM, images/GoToNextInList.png, 282, 184, 34.8
1/20/2015 4:32:07 PM, images/GoToNextComment.png, 424, 232, 45.3
1/20/2015 4:32:07 PM, images/GoToNext.png, 261, 174, 33.3
1/20/2015 4:32:08 PM, images/GoToMethod.png, 494, 284, 42.5
1/20/2015 4:32:08 PM, images/GoToLast.png, 295, 169, 42.7
1/20/2015 4:32:08 PM, images/GoToHotSpot.png, 570, 360, 36.8
1/20/2015 4:32:09 PM, images/GoToFirst.png, 282, 168, 40.4
1/20/2015 4:32:09 PM, images/GoToField.png, 431, 237, 45
1/20/2015 4:32:10 PM, images/GoToEvent.png, 448, 236, 47.3
1/20/2015 4:32:10 PM, images/GoToDefinition.png, 252, 175, 30.6
1/20/2015 4:32:11 PM, images/GoToDeclaration.png, 245, 161, 34.3
1/20/2015 4:32:11 PM, images/GoToCurrentLine.png, 372, 234, 37.1
1/20/2015 4:32:12 PM, images/GoToBottom.png, 297, 180, 39.4
1/20/2015 4:32:12 PM, images/GoOutUsage.png, 384, 234, 39.1
1/20/2015 4:32:12 PM, images/GoOutPerformanceTrend.png, 496, 333, 32.9
1/20/2015 4:32:13 PM, images/GoOutDashboard.png, 602, 318, 47.2
1/20/2015 4:32:13 PM, images/GoOutAvailability.png, 302, 191, 36.8
1/20/2015 4:32:13 PM, images/GlyphUp.png, 241, 180, 25.3
1/20/2015 4:32:14 PM, images/GlyphRight.png, 266, 166, 37.6
1/20/2015 4:32:14 PM, images/GlyphLeft.png, 275, 169, 38.5
1/20/2015 4:32:14 PM, images/GlyphDown.png, 222, 158, 28.8
1/20/2015 4:32:15 PM, images/GlobalVariable.png, 719, 650, 9.6
1/20/2015 4:32:15 PM, images/GlobalCalendar.png, 444, 237, 46.6
1/20/2015 4:32:15 PM, images/Git.png, 534, 353, 33.9
1/20/2015 4:32:16 PM, images/GetWebSite.png, 667, 454, 31.9
1/20/2015 4:32:16 PM, images/GetTextFormat.png, 473, 326, 31.1
1/20/2015 4:32:16 PM, images/GetSpecificVersion.png, 378, 218, 42.3
1/20/2015 4:32:17 PM, images/GetReportFormat.png, 406, 282, 30.5
1/20/2015 4:32:17 PM, images/GetPerformanceData.png, 468, 249, 46.8
1/20/2015 4:32:17 PM, images/GetLatestVersion.png, 428, 255, 40.4
1/20/2015 4:32:17 PM, images/GetFromCollection.png, 368, 201, 45.4
1/20/2015 4:32:18 PM, images/GetExcelFormat.png, 472, 332, 29.7
1/20/2015 4:32:18 PM, images/GetDynamicValuePropertyGroup.png, 383, 226, 41
1/20/2015 4:32:18 PM, images/GetDynamicValueProperty.png, 337, 199, 40.9
1/20/2015 4:32:19 PM, images/GetDocumentFormat.png, 437, 316, 27.7
1/20/2015 4:32:19 PM, images/GetDictionary.png, 367, 245, 33.2
1/20/2015 4:32:19 PM, images/GetDataFeedFormat.png, 518, 378, 27
1/20/2015 4:32:20 PM, images/GetDatabaseFormat.png, 519, 362, 30.3
1/20/2015 4:32:20 PM, images/GetAccessFormat.png, 454, 320, 29.5
1/20/2015 4:32:20 PM, images/GenericTask.png, 284, 195, 31.3
1/20/2015 4:32:21 PM, images/GenericOnlineTemplate.png, 453, 254, 43.9
1/20/2015 4:32:21 PM, images/GenericChart.png, 341, 218, 36.1
1/20/2015 4:32:21 PM, images/GenerateThumbnail.png, 452, 280, 38.1
1/20/2015 4:32:21 PM, images/GenerateTable.png, 297, 197, 33.7
1/20/2015 4:32:22 PM, images/GenerateResource.png, 419, 237, 43.4
1/20/2015 4:32:22 PM, images/GenerateMethod.png, 550, 294, 46.5
1/20/2015 4:32:22 PM, images/GenerateFile.png, 368, 226, 38.6
1/20/2015 4:32:23 PM, images/GenerateDependancies.png, 569, 355, 37.6
1/20/2015 4:32:23 PM, images/GenerateCodeFromRecording.png, 321, 194, 39.6
1/20/2015 4:32:23 PM, images/GenerateChangeScript.png, 386, 238, 38.3
1/20/2015 4:32:24 PM, images/GenerateAndRecordCode.png, 405, 239, 41
1/20/2015 4:32:24 PM, images/GenerateAllFromTemplate.png, 354, 220, 37.9
1/20/2015 4:32:24 PM, images/GeminiEntryPoint.png, 449, 239, 46.8
1/20/2015 4:32:25 PM, images/GaugeRound.png, 545, 331, 39.3
1/20/2015 4:32:25 PM, images/GaugeLinear.png, 212, 147, 30.7
1/20/2015 4:32:25 PM, images/GanttChart.png, 210, 146, 30.5
1/20/2015 4:32:26 PM, images/Gallery.png, 225, 151, 32.9
1/20/2015 4:32:26 PM, images/FXGFile.png, 344, 212, 38.4
1/20/2015 4:32:26 PM, images/FuzzyLookup.png, 435, 243, 44.1
1/20/2015 4:32:26 PM, images/FuzzyGrouping.png, 249, 153, 38.6
1/20/2015 4:32:27 PM, images/FunnelChart.png, 283, 183, 35.3
1/20/2015 4:32:27 PM, images/FunctionWarning.png, 614, 378, 38.4
1/20/2015 4:32:27 PM, images/FunctionMissing.png, 671, 436, 35
1/20/2015 4:32:28 PM, images/FullTextStopList.png, 294, 182, 38.1
1/20/2015 4:32:28 PM, images/FullScreen.png, 320, 167, 47.8
1/20/2015 4:32:28 PM, images/FTPSites.png, 658, 573, 12.9
1/20/2015 4:32:29 PM, images/FTPConnection.png, 687, 526, 23.4
1/20/2015 4:32:29 PM, images/FSWPFUserControl.png, 405, 234, 42.2
1/20/2015 4:32:29 PM, images/FSWPFLibrary.png, 331, 208, 37.2
1/20/2015 4:32:30 PM, images/FSWPFApplication.png, 283, 199, 29.7
1/20/2015 4:32:30 PM, images/FSWorkerTemplateFile.png, 453, 259, 42.8
1/20/2015 4:32:30 PM, images/FSWindowsService.png, 227, 163, 28.2
1/20/2015 4:32:31 PM, images/FSWindowsFormLibrary.png, 236, 160, 32.2
1/20/2015 4:32:31 PM, images/FSWebApplication.png, 408, 237, 41.9
1/20/2015 4:32:31 PM, images/FSWCF.png, 588, 341, 42
1/20/2015 4:32:31 PM, images/FSTestApplication.png, 384, 241, 37.2
1/20/2015 4:32:32 PM, images/FSSilverlightLibrary.png, 571, 333, 41.7
1/20/2015 4:32:32 PM, images/FSSignatureFile.png, 309, 199, 35.6
1/20/2015 4:32:32 PM, images/FSScript.png, 340, 224, 34.1
1/20/2015 4:32:33 PM, images/FSProjectNode.png, 278, 191, 31.3
1/20/2015 4:32:33 PM, images/FSInterfaceCollection.png, 366, 225, 38.5
1/20/2015 4:32:33 PM, images/FSHelpApplication.png, 357, 223, 37.5
1/20/2015 4:32:34 PM, images/FSFileNode.png, 255, 166, 34.9
1/20/2015 4:32:34 PM, images/FSConsoleTest.png, 415, 262, 36.9
1/20/2015 4:32:34 PM, images/FSCodeFile.png, 301, 197, 34.6
1/20/2015 4:32:35 PM, images/FSClassLibrary.png, 502, 335, 33.3
1/20/2015 4:32:35 PM, images/FSClassCollection.png, 518, 291, 43.8
1/20/2015 4:32:35 PM, images/FSBlankWebSite.png, 693, 558, 19.5
1/20/2015 4:32:35 PM, images/FSBlankApplication.png, 285, 207, 27.4
1/20/2015 4:32:36 PM, images/FSApplication.png, 182, 139, 23.6
1/20/2015 4:32:36 PM, images/FreezeRow.png, 187, 138, 26.2
1/20/2015 4:32:36 PM, images/FrameworkDesignStudio.png, 456, 236, 48.2
1/20/2015 4:32:37 PM, images/FrameSet.png, 163, 133, 18.4
1/20/2015 4:32:37 PM, images/FrameSelect.png, 431, 250, 42
1/20/2015 4:32:37 PM, images/FrameContainer.png, 284, 223, 21.5
1/20/2015 4:32:38 PM, images/FrameBorder.png, 181, 140, 22.7
1/20/2015 4:32:38 PM, images/Fragment.png, 240, 156, 35
1/20/2015 4:32:38 PM, images/FourthOfFourRows.png, 176, 138, 21.6
1/20/2015 4:32:38 PM, images/FourthOfFourColumns.png, 174, 135, 22.4
1/20/2015 4:32:39 PM, images/FourRows.png, 171, 136, 20.5
1/20/2015 4:32:39 PM, images/FourColumns.png, 179, 138, 22.9
1/20/2015 4:32:40 PM, images/Forwardslash.png, 326, 206, 36.8
1/20/2015 4:32:40 PM, images/Forwards.png, 418, 231, 44.7
1/20/2015 4:32:40 PM, images/FormTag.png, 205, 144, 29.8
1/20/2015 4:32:41 PM, images/FormPostBodyStringNode.png, 290, 172, 40.7
1/20/2015 4:32:41 PM, images/FormPostBodyParameterNode.png, 286, 168, 41.3
1/20/2015 4:32:42 PM, images/FormInstance.png, 283, 152, 46.3
1/20/2015 4:32:42 PM, images/FormDigest.png, 749, 619, 17.4
1/20/2015 4:32:42 PM, images/FormattingToolbar.png, 262, 193, 26.3
1/20/2015 4:32:42 PM, images/FormatSelection.png, 305, 201, 34.1
1/20/2015 4:32:43 PM, images/FormatPageRight.png, 343, 212, 38.2
1/20/2015 4:32:43 PM, images/FormatPageLeft.png, 343, 212, 38.2
1/20/2015 4:32:43 PM, images/FormatDocument.png, 298, 197, 33.9
1/20/2015 4:32:44 PM, images/ForkNode.png, 318, 182, 42.8
1/20/2015 4:32:44 PM, images/ForeignKeyWarning.png, 469, 271, 42.2
1/20/2015 4:32:45 PM, images/ForeignKeyRelationship.png, 413, 239, 42.1
1/20/2015 4:32:45 PM, images/ForeignKeyError.png, 431, 263, 39
1/20/2015 4:32:45 PM, images/ForeignKeyConstraintWarning.png, 358, 220, 38.5
1/20/2015 4:32:46 PM, images/ForeignKeyConstraintError.png, 404, 228, 43.6
1/20/2015 4:32:46 PM, images/ForeignKey.png, 339, 217, 36
1/20/2015 4:32:46 PM, images/ForegroundColor.png, 242, 154, 36.4
1/20/2015 4:32:47 PM, images/ForEachLoop.png, 337, 208, 38.3
1/20/2015 4:32:47 PM, images/ForEach.png, 319, 190, 40.4
1/20/2015 4:32:47 PM, images/ForceDirectedLayout.png, 540, 318, 41.1
1/20/2015 4:32:48 PM, images/FontSize.png, 464, 256, 44.8
1/20/2015 4:32:48 PM, images/FontIcon.png, 533, 296, 44.5
1/20/2015 4:32:49 PM, images/FontDialogControl.png, 278, 192, 30.9
1/20/2015 4:32:49 PM, images/FontColor.png, 370, 253, 31.6
1/20/2015 4:32:50 PM, images/Font.png, 456, 281, 38.4
1/20/2015 4:32:50 PM, images/FolderWarning.png, 327, 222, 32.1
1/20/2015 4:32:51 PM, images/FolderTopPanel.png, 252, 177, 29.8
1/20/2015 4:32:51 PM, images/FolderSuppressed.png, 397, 273, 31.2
1/20/2015 4:32:51 PM, images/FolderOpened.png, 403, 322, 20.1
1/20/2015 4:32:52 PM, images/FolderOffline.png, 414, 263, 36.5
1/20/2015 4:32:52 PM, images/FolderInformation.png, 391, 254, 35
1/20/2015 4:32:53 PM, images/FolderError.png, 408, 267, 34.6
1/20/2015 4:32:53 PM, images/FolderClosed.png, 220, 177, 19.5
1/20/2015 4:32:54 PM, images/FolderBrowserDialogControl.png, 295, 178, 39.7
1/20/2015 4:32:54 PM, images/FolderBottomPanel.png, 254, 189, 25.6
1/20/2015 4:32:55 PM, images/FluidLayout.png, 440, 270, 38.6
1/20/2015 4:32:56 PM, images/FlowSwitch.png, 268, 170, 36.6
1/20/2015 4:32:57 PM, images/FlowLayoutPanel.png, 215, 147, 31.6
1/20/2015 4:32:57 PM, images/FlowDecision.png, 253, 169, 33.2
1/20/2015 4:32:58 PM, images/FlowAggregation.png, 307, 193, 37.1
1/20/2015 4:32:59 PM, images/FloppyDrive.png, 306, 175, 42.8
1/20/2015 4:33:00 PM, images/FlipZOrder.png, 524, 323, 38.4
1/20/2015 4:33:01 PM, images/FlipVertical.png, 511, 308, 39.7
1/20/2015 4:33:02 PM, images/FlipHorizontal.png, 437, 261, 40.3
1/20/2015 4:33:03 PM, images/FlatView.png, 467, 246, 47.3
1/20/2015 4:33:05 PM, images/FlatPivot.png, 225, 148, 34.2
1/20/2015 4:33:07 PM, images/FlatList.png, 177, 137, 22.6
1/20/2015 4:33:08 PM, images/FlatCap.png, 211, 140, 33.6
1/20/2015 4:33:09 PM, images/FlagTurquoise.png, 316, 207, 34.5
1/20/2015 4:33:10 PM, images/FlagRed.png, 293, 207, 29.4
1/20/2015 4:33:10 PM, images/FlagPurple.png, 316, 207, 34.5
1/20/2015 4:33:11 PM, images/FlagOutline.png, 380, 233, 38.7
1/20/2015 4:33:13 PM, images/FlagGroup.png, 387, 236, 39
1/20/2015 4:33:14 PM, images/FlagGreen.png, 317, 207, 34.7
1/20/2015 4:33:15 PM, images/FlagDarkRed.png, 315, 207, 34.3
1/20/2015 4:33:15 PM, images/FlagDarkPurple.png, 315, 207, 34.3
1/20/2015 4:33:16 PM, images/FlagDarkGreen.png, 318, 207, 34.9
1/20/2015 4:33:16 PM, images/FlagDarkBlue.png, 317, 207, 34.7
1/20/2015 4:33:17 PM, images/FlagBlue.png, 318, 207, 34.9
1/20/2015 4:33:17 PM, images/Flag.png, 324, 207, 36.1
1/20/2015 4:33:18 PM, images/FixedLayoutAppApplication.png, 229, 159, 30.6
1/20/2015 4:33:18 PM, images/FitToScreen.png, 353, 190, 46.2
1/20/2015 4:33:19 PM, images/FitSelection.png, 321, 178, 44.5
1/20/2015 4:33:19 PM, images/FirstOfTwoRows.png, 177, 136, 23.2
1/20/2015 4:33:20 PM, images/FirstOfTwoColumns.png, 175, 135, 22.9
1/20/2015 4:33:21 PM, images/FirstOfThreeRows.png, 176, 139, 21
1/20/2015 4:33:21 PM, images/FirstOfThreeColumns.png, 180, 135, 25
1/20/2015 4:33:22 PM, images/FirstOfFourRows.png, 176, 137, 22.2
1/20/2015 4:33:22 PM, images/FirstOfFourColumns.png, 175, 137, 21.7
1/20/2015 4:33:23 PM, images/FirstIndent.png, 264, 171, 35.2
1/20/2015 4:33:24 PM, images/FindSymbol.png, 370, 220, 40.5
1/20/2015 4:33:24 PM, images/FindPrevious.png, 384, 231, 39.8
1/20/2015 4:33:25 PM, images/FindNext.png, 382, 236, 38.2
1/20/2015 4:33:25 PM, images/FindInFile.png, 447, 272, 39.1
1/20/2015 4:33:26 PM, images/FindDown.png, 479, 263, 45.1
1/20/2015 4:33:26 PM, images/FinalState.png, 311, 214, 31.2
1/20/2015 4:33:26 PM, images/FilterUser.png, 342, 220, 35.7
1/20/2015 4:33:27 PM, images/FilterPendingChanges.png, 535, 339, 36.6
1/20/2015 4:33:27 PM, images/FilterFolderOpened.png, 373, 248, 33.5
1/20/2015 4:33:27 PM, images/FilterFolderClosed.png, 284, 210, 26.1
1/20/2015 4:33:28 PM, images/FilteredTextBox.png, 425, 280, 34.1
1/20/2015 4:33:28 PM, images/FilterDocument.png, 311, 182, 41.5
1/20/2015 4:33:29 PM, images/FilterDescriptor.png, 326, 187, 42.6
1/20/2015 4:33:29 PM, images/FilterAlphabetically.png, 399, 265, 33.6
1/20/2015 4:33:30 PM, images/Filter.png, 318, 199, 37.4
1/20/2015 4:33:30 PM, images/FillTransform.png, 417, 239, 42.7
1/20/2015 4:33:30 PM, images/FillOpacity.png, 238, 160, 32.8
1/20/2015 4:33:31 PM, images/FilledRoundedRectangle.png, 239, 161, 32.6
1/20/2015 4:33:31 PM, images/FilledRectangle.png, 166, 130, 21.7
1/20/2015 4:33:31 PM, images/FilledEllipse.png, 288, 191, 33.7
1/20/2015 4:33:32 PM, images/Fill.png, 539, 333, 38.2
1/20/2015 4:33:32 PM, images/FileType.png, 559, 309, 44.7
1/20/2015 4:33:32 PM, images/FileSystemWatcher.png, 349, 231, 33.8
1/20/2015 4:33:33 PM, images/FileSystemEditor.png, 295, 177, 40
1/20/2015 4:33:33 PM, images/FileSystemDriverPackageFile.png, 396, 238, 39.9
1/20/2015 4:33:33 PM, images/FileSystemDriverFile.png, 346, 196, 43.4
1/20/2015 4:33:34 PM, images/FileGroupDefault.png, 360, 208, 42.2
1/20/2015 4:33:34 PM, images/FileEncodingDialog.png, 413, 228, 44.8
1/20/2015 4:33:35 PM, images/FileDialogReport.png, 301, 205, 31.9
1/20/2015 4:33:35 PM, images/FileDestination.png, 376, 209, 44.4
1/20/2015 4:33:35 PM, images/FigureCaptionTag.png, 312, 198, 36.5
1/20/2015 4:33:36 PM, images/FieldSnippet.png, 450, 243, 46
1/20/2015 4:33:36 PM, images/FieldShortcut.png, 435, 237, 45.5
1/20/2015 4:33:36 PM, images/FieldSealed.png, 441, 246, 44.2
1/20/2015 4:33:37 PM, images/FieldPublic.png, 346, 208, 39.9
1/20/2015 4:33:37 PM, images/FieldProtected.png, 470, 267, 43.2
1/20/2015 4:33:37 PM, images/FieldPrivate.png, 441, 237, 46.3
1/20/2015 4:33:38 PM, images/FieldMissing.png, 502, 334, 33.5
1/20/2015 4:33:38 PM, images/FieldInternal.png, 486, 260, 46.5
1/20/2015 4:33:38 PM, images/Field.png, 380, 212, 44.2
1/20/2015 4:33:39 PM, images/FeedbackSmile.png, 363, 235, 35.3
1/20/2015 4:33:39 PM, images/FeedbackFrown.png, 372, 239, 35.8
1/20/2015 4:33:40 PM, images/Favorite.png, 464, 308, 33.6
1/20/2015 4:33:40 PM, images/FastPointChart.png, 398, 231, 42
1/20/2015 4:33:40 PM, images/FastLineChart.png, 465, 265, 43
1/20/2015 4:33:41 PM, images/FactTable.png, 203, 119, 41.4
1/20/2015 4:33:41 PM, images/F1Help.png, 285, 176, 38.2
1/20/2015 4:33:42 PM, images/ExtraLarge.png, 173, 131, 24.3
1/20/2015 4:33:42 PM, images/ExtractMethod.png, 574, 322, 43.9
1/20/2015 4:33:42 PM, images/ExtractInterface.png, 447, 288, 35.6
1/20/2015 4:33:43 PM, images/ExtractConstant.png, 459, 270, 41.2
1/20/2015 4:33:43 PM, images/ExternalVariableValue.png, 497, 330, 33.6
1/20/2015 4:33:44 PM, images/ExtensionMethod.png, 541, 290, 46.4
1/20/2015 4:33:44 PM, images/ExtensionManifest.png, 378, 232, 38.6
1/20/2015 4:33:44 PM, images/ExtensionApplication.png, 250, 162, 35.2
1/20/2015 4:33:45 PM, images/Extension.png, 217, 122, 43.8
1/20/2015 4:33:45 PM, images/ExtendedPropertyWarning.png, 558, 313, 43.9
1/20/2015 4:33:45 PM, images/ExtendedPropertyError.png, 557, 317, 43.1
1/20/2015 4:33:45 PM, images/ExtendedProperty.png, 490, 257, 47.6
1/20/2015 4:33:46 PM, images/Extend.png, 353, 218, 38.2
1/20/2015 4:33:46 PM, images/ExportTestRunResults.png, 510, 290, 43.1
1/20/2015 4:33:46 PM, images/ExportScript.png, 550, 369, 32.9
1/20/2015 4:33:47 PM, images/ExportPerformanceReport.png, 527, 315, 40.2
1/20/2015 4:33:47 PM, images/ExportFilter.png, 488, 275, 43.6
1/20/2015 4:33:47 PM, images/ExportData.png, 458, 283, 38.2
1/20/2015 4:33:48 PM, images/Export.png, 440, 232, 47.3
1/20/2015 4:33:48 PM, images/ExplodedPieChart.png, 421, 314, 25.4
1/20/2015 4:33:48 PM, images/ExplodedDoughnutChart.png, 344, 228, 33.7
1/20/2015 4:33:49 PM, images/ExpandRightGroup.png, 389, 242, 37.8
1/20/2015 4:33:49 PM, images/ExpandRight.png, 317, 221, 30.3
1/20/2015 4:33:49 PM, images/Expander.png, 465, 258, 44.5
1/20/2015 4:33:49 PM, images/ExpandDownGroup.png, 348, 207, 40.5
1/20/2015 4:33:50 PM, images/ExpandDown.png, 349, 228, 34.7
1/20/2015 4:33:50 PM, images/ExpandAll.png, 284, 174, 38.7
1/20/2015 4:33:51 PM, images/ExpandableContentControl.png, 413, 225, 45.5
1/20/2015 4:33:51 PM, images/Expand.png, 228, 151, 33.8
1/20/2015 4:33:51 PM, images/ExlcudeScript.png, 414, 269, 35
1/20/2015 4:33:51 PM, images/ExitFullScreen.png, 300, 155, 48.3
1/20/2015 4:33:52 PM, images/Exit.png, 414, 243, 41.3
1/20/2015 4:33:52 PM, images/ExistsInCollection.png, 401, 228, 43.1
1/20/2015 4:33:52 PM, images/ExistingConnectionFormat.png, 498, 363, 27.1
1/20/2015 4:33:53 PM, images/ExistingConnection.png, 315, 200, 36.5
1/20/2015 4:33:53 PM, images/ExecuteDDL.png, 564, 298, 47.2
1/20/2015 4:33:53 PM, images/Execute.png, 486, 294, 39.5
1/20/2015 4:33:54 PM, images/ExecutableType.png, 338, 210, 37.9
1/20/2015 4:33:54 PM, images/ExcludeRun.png, 491, 287, 41.5
1/20/2015 4:33:54 PM, images/ExcludePath.png, 199, 131, 34.2
1/20/2015 4:33:55 PM, images/ExcludeMemberFormula.png, 556, 320, 42.4
1/20/2015 4:33:55 PM, images/ExcludeMember.png, 506, 259, 48.8
1/20/2015 4:33:55 PM, images/ExclamationPoint.png, 169, 125, 26
1/20/2015 4:33:55 PM, images/ExceptionShortcut.png, 241, 159, 34
1/20/2015 4:33:56 PM, images/ExceptionSealed.png, 282, 182, 35.5
1/20/2015 4:33:56 PM, images/ExceptionPublic.png, 205, 143, 30.2
1/20/2015 4:33:56 PM, images/ExceptionProtected.png, 330, 220, 33.3
1/20/2015 4:33:57 PM, images/ExceptionPrivate.png, 243, 158, 35
1/20/2015 4:33:57 PM, images/ExceptionInternal.png, 303, 212, 30
1/20/2015 4:33:57 PM, images/ExcelWorksheetView.png, 284, 191, 32.7
1/20/2015 4:33:57 PM, images/EventWarning.png, 479, 294, 38.6
1/20/2015 4:33:58 PM, images/EventTrigger.png, 474, 273, 42.4
1/20/2015 4:33:58 PM, images/EventTable.png, 351, 217, 38.2
1/20/2015 4:33:58 PM, images/EventSnippet.png, 458, 241, 47.4
1/20/2015 4:33:59 PM, images/EventShortcut.png, 424, 242, 42.9
1/20/2015 4:33:59 PM, images/EventSession.png, 405, 233, 42.5
1/20/2015 4:33:59 PM, images/EventSealed.png, 429, 251, 41.5
1/20/2015 4:34:00 PM, images/EventPublic.png, 355, 213, 40
1/20/2015 4:34:00 PM, images/EventProtected.png, 469, 260, 44.6
1/20/2015 4:34:00 PM, images/EventPrivate.png, 405, 242, 40.2
1/20/2015 4:34:00 PM, images/EventMissing.png, 512, 333, 35
1/20/2015 4:34:01 PM, images/EventLogSuccessAudit.png, 489, 272, 44.4
1/20/2015 4:34:01 PM, images/EventLogFailureAudit.png, 461, 260, 43.6
1/20/2015 4:34:01 PM, images/EventLog.png, 292, 181, 38
1/20/2015 4:34:02 PM, images/EventInternal.png, 464, 249, 46.3
1/20/2015 4:34:02 PM, images/EventFilter.png, 361, 213, 41
1/20/2015 4:34:02 PM, images/EventError.png, 522, 297, 43.1
1/20/2015 4:34:03 PM, images/Event.png, 369, 235, 36.3
1/20/2015 4:34:03 PM, images/EvenRows.png, 209, 142, 32.1
1/20/2015 4:34:03 PM, images/EvenColumns.png, 220, 147, 33.2
1/20/2015 4:34:03 PM, images/ErrorSummary.png, 466, 266, 42.9
1/20/2015 4:34:04 PM, images/ErrorBarChart.png, 270, 166, 38.5
1/20/2015 4:34:04 PM, images/Eraser.png, 304, 191, 37.2
1/20/2015 4:34:04 PM, images/EnvironmentTemplate.png, 253, 171, 32.4
1/20/2015 4:34:05 PM, images/Environment.png, 299, 203, 32.1
1/20/2015 4:34:05 PM, images/EnumerationSnippet.png, 423, 215, 49.2
1/20/2015 4:34:05 PM, images/EnumerationShortcut.png, 358, 197, 45
1/20/2015 4:34:05 PM, images/EnumerationSealed.png, 388, 208, 46.4
1/20/2015 4:34:06 PM, images/EnumerationPublic.png, 303, 177, 41.6
1/20/2015 4:34:06 PM, images/EnumerationProtected.png, 440, 247, 43.9
1/20/2015 4:34:06 PM, images/EnumerationPrivate.png, 364, 199, 45.3
1/20/2015 4:34:07 PM, images/EnumerationItemSnippet.png, 365, 202, 44.7
1/20/2015 4:34:07 PM, images/EnumerationItemShortcut.png, 341, 188, 44.9
1/20/2015 4:34:07 PM, images/EnumerationItemSealed.png, 358, 197, 45
1/20/2015 4:34:08 PM, images/EnumerationItemPublic.png, 313, 178, 43.1
1/20/2015 4:34:08 PM, images/EnumerationItemProtected.png, 408, 237, 41.9
1/20/2015 4:34:08 PM, images/EnumerationItemPrivate.png, 347, 187, 46.1
1/20/2015 4:34:08 PM, images/EnumerationItemInternal.png, 403, 230, 42.9
1/20/2015 4:34:09 PM, images/EnumerationInternal.png, 432, 239, 44.7
1/20/2015 4:34:09 PM, images/Enumeration.png, 332, 192, 42.2
1/20/2015 4:34:10 PM, images/EntryPoint.png, 365, 210, 42.5
1/20/2015 4:34:10 PM, images/Entry.png, 429, 238, 44.5
1/20/2015 4:34:10 PM, images/EntitySet.png, 507, 301, 40.6
1/20/2015 4:34:11 PM, images/EntityDatabase.png, 594, 424, 28.6
1/20/2015 4:34:11 PM, images/EntityContainer.png, 425, 245, 42.4
1/20/2015 4:34:11 PM, images/Entities.png, 239, 145, 39.3
1/20/2015 4:34:12 PM, images/EndpointComponent.png, 201, 144, 28.4
1/20/2015 4:34:12 PM, images/EndPoint.png, 297, 198, 33.3
1/20/2015 4:34:12 PM, images/EncapsulateField.png, 306, 192, 37.3
1/20/2015 4:34:12 PM, images/EnableCode.png, 337, 229, 32
1/20/2015 4:34:13 PM, images/EmptyContainer.png, 210, 147, 30
1/20/2015 4:34:13 PM, images/EmptyBucket.png, 320, 186, 41.9
1/20/2015 4:34:14 PM, images/EmbeddedFont.png, 430, 249, 42.1
1/20/2015 4:34:14 PM, images/EmailAddressViewer.png, 400, 235, 41.2
1/20/2015 4:34:14 PM, images/EmailAddressEditor.png, 495, 302, 39
1/20/2015 4:34:15 PM, images/Ellipsis.png, 229, 173, 24.5
1/20/2015 4:34:15 PM, images/Ellipse.png, 422, 224, 46.9
1/20/2015 4:34:15 PM, images/ElementSeparator.png, 234, 152, 35
1/20/2015 4:34:16 PM, images/ElementID.png, 312, 172, 44.9
1/20/2015 4:34:16 PM, images/ElementHost.png, 249, 157, 36.9
1/20/2015 4:34:16 PM, images/EightX.png, 210, 137, 34.8
1/20/2015 4:34:17 PM, images/EffectEnabled.png, 596, 382, 35.9
1/20/2015 4:34:17 PM, images/EffectDisabled.png, 679, 429, 36.8
1/20/2015 4:34:18 PM, images/Effect.png, 536, 333, 37.9
1/20/2015 4:34:18 PM, images/EditZone.png, 390, 216, 44.6
1/20/2015 4:34:18 PM, images/EditWindow.png, 421, 228, 45.8
1/20/2015 4:34:19 PM, images/EditTooltip.png, 459, 272, 40.7
1/20/2015 4:34:19 PM, images/EditTaskList.png, 461, 258, 44
1/20/2015 4:34:19 PM, images/EditTag.png, 475, 276, 41.9
1/20/2015 4:34:20 PM, images/EditString.png, 467, 327, 30
1/20/2015 4:34:20 PM, images/EditSmartTag.png, 422, 293, 30.6
1/20/2015 4:34:20 PM, images/EditRowRight.png, 334, 207, 38
1/20/2015 4:34:21 PM, images/EditRowLeft.png, 328, 209, 36.3
1/20/2015 4:34:21 PM, images/EditRelationship.png, 459, 254, 44.7
1/20/2015 4:34:21 PM, images/EditQuery.png, 458, 250, 45.4
1/20/2015 4:34:22 PM, images/EditorWarning.png, 389, 227, 41.6
1/20/2015 4:34:22 PM, images/Editor.png, 233, 147, 36.9
1/20/2015 4:34:22 PM, images/EditManifest.png, 499, 258, 48.3
